video_id,fake,original_dataset
id19_id28_0004.mp4,1,celeb-df
id28_id38_0004.mp4,1,celeb-df
id54_id52_0004.mp4,1,celeb-df
id16_id0_0004.mp4,1,celeb-df
fakebqtuuwzdtr.mp4,1,deepfake-detection-challenge
id3_id23_0009.mp4,1,celeb-df
id30_id38_0008.mp4,1,celeb-df
id31_id37_0004.mp4,1,celeb-df
id37_id29_0005.mp4,1,celeb-df
id53_id52_0007.mp4,1,celeb-df
id31_id4_0001.mp4,1,celeb-df
fakeacxwigylke.mp4,1,deepfake-detection-challenge
fakeegbbcxcuqy.mp4,1,deepfake-detection-challenge
fakeehbnclaukr.mp4,1,deepfake-detection-challenge
id60_id5_0007.mp4,1,celeb-df
id35_id30_0003.mp4,1,celeb-df
id32_id35_0002.mp4,1,celeb-df
id54_id56_0006.mp4,1,celeb-df
id53_id56_0009.mp4,1,celeb-df
id20_id6_0000.mp4,1,celeb-df
id16_id3_0006.mp4,1,celeb-df
id26_id9_0001.mp4,1,celeb-df
id1_id23_0001.mp4,1,celeb-df
id47_id39_0008.mp4,1,celeb-df
fakebahdpoesir.mp4,1,deepfake-detection-challenge
fakeeepezmygaq.mp4,1,deepfake-detection-challenge
id55_0008.mp4,0,celeb-df
id19_id22_0001.mp4,1,celeb-df
id23_id22_0000.mp4,1,celeb-df
fakeacxnxvbsxk.mp4,1,deepfake-detection-challenge
id6_id0_0003.mp4,1,celeb-df
id1_id28_0006.mp4,1,celeb-df
id19_id28_0002.mp4,1,celeb-df
id38_id20_0000.mp4,1,celeb-df
id51_id58_0000.mp4,1,celeb-df
id57_id50_0004.mp4,1,celeb-df
id1_id26_0003.mp4,1,celeb-df
id23_id3_0009.mp4,1,celeb-df
id0_id9_0009.mp4,1,celeb-df
id58_id51_0004.mp4,1,celeb-df
id28_id29_0009.mp4,1,celeb-df
id28_id34_0009.mp4,1,celeb-df
id56_id57_0009.mp4,1,celeb-df
id20_id35_0009.mp4,1,celeb-df
fakecqfugiqupm.mp4,1,deepfake-detection-challenge
id54_id56_0000.mp4,1,celeb-df
id16_id37_0011.mp4,1,celeb-df
id47_id48_0007.mp4,1,celeb-df
id28_id21_0003.mp4,1,celeb-df
id35_id21_0002.mp4,1,celeb-df
id52_id54_0000.mp4,1,celeb-df
id48_id47_0002.mp4,1,celeb-df
id20_id28_0008.mp4,1,celeb-df
id47_0007.mp4,0,celeb-df
id53_id56_0000.mp4,1,celeb-df
id26_id3_0001.mp4,1,celeb-df
id8_0003.mp4,0,celeb-df
id56_id52_0008.mp4,1,celeb-df
id4_id30_0000.mp4,1,celeb-df
id8_id1_0003.mp4,1,celeb-df
id21_id33_0009.mp4,1,celeb-df
id34_id30_0001.mp4,1,celeb-df
id23_id32_0005.mp4,1,celeb-df
id34_id30_0002.mp4,1,celeb-df
id16_id23_0004.mp4,1,celeb-df
id43_0005.mp4,0,celeb-df
id32_id34_0004.mp4,1,celeb-df
caifxvsozs.mp4,0,deepfake-detection-challenge
id25_id27_0002.mp4,1,celeb-df
id20_id16_0009.mp4,1,celeb-df
id16_id9_0007.mp4,1,celeb-df
id33_id31_0001.mp4,1,celeb-df
id40_0004.mp4,0,celeb-df
id43_0002.mp4,0,celeb-df
id10_id11_0005.mp4,1,celeb-df
id35_id3_0008.mp4,1,celeb-df
id7_id11_0006.mp4,1,celeb-df
id23_id0_0002.mp4,1,celeb-df
id25_0000.mp4,0,celeb-df
id34_0006.mp4,0,celeb-df
id43_id44_0003.mp4,1,celeb-df
id49_id58_0002.mp4,1,celeb-df
fakealaijyygdv.mp4,1,deepfake-detection-challenge
id20_id4_0006.mp4,1,celeb-df
id28_id33_0009.mp4,1,celeb-df
id38_0000.mp4,0,celeb-df
id43_id41_0005.mp4,1,celeb-df
id2_id26_0001.mp4,1,celeb-df
id3_id9_0001.mp4,1,celeb-df
id57_id50_0000.mp4,1,celeb-df
id3_id26_0001.mp4,1,celeb-df
id16_id6_0004.mp4,1,celeb-df
id23_id28_0005.mp4,1,celeb-df
id57_id50_0008.mp4,1,celeb-df
id54_id53_0008.mp4,1,celeb-df
id35_id34_0006.mp4,1,celeb-df
id20_0005.mp4,0,celeb-df
id54_id53_0004.mp4,1,celeb-df
id5_id60_0008.mp4,1,celeb-df
id16_id9_0012.mp4,1,celeb-df
id10_id7_0001.mp4,1,celeb-df
id51_id56_0000.mp4,1,celeb-df
id23_id22_0007.mp4,1,celeb-df
id54_id52_0009.mp4,1,celeb-df
id53_0000.mp4,0,celeb-df
id31_id1_0000.mp4,1,celeb-df
id34_0007.mp4,0,celeb-df
id9_id28_0006.mp4,1,celeb-df
id35_0001.mp4,0,celeb-df
id2_id28_0003.mp4,1,celeb-df
id39_id46_0004.mp4,1,celeb-df
id59_id5_0001.mp4,1,celeb-df
id61_0002.mp4,0,celeb-df
id54_id55_0004.mp4,1,celeb-df
id16_id6_0001.mp4,1,celeb-df
id30_id37_0009.mp4,1,celeb-df
id20_id24_0002.mp4,1,celeb-df
id21_id17_0001.mp4,1,celeb-df
id19_id23_0001.mp4,1,celeb-df
id45_id41_0007.mp4,1,celeb-df
id20_id35_0007.mp4,1,celeb-df
fakedptrzdvwpg.mp4,1,deepfake-detection-challenge
id47_id46_0000.mp4,1,celeb-df
id20_id29_0009.mp4,1,celeb-df
id9_id0_0006.mp4,1,celeb-df
id28_id23_0008.mp4,1,celeb-df
id34_id38_0003.mp4,1,celeb-df
id13_id7_0005.mp4,1,celeb-df
id29_id35_0005.mp4,1,celeb-df
id30_0000.mp4,0,celeb-df
id35_id29_0007.mp4,1,celeb-df
id20_id4_0008.mp4,1,celeb-df
id58_0007.mp4,0,celeb-df
id27_id21_0001.mp4,1,celeb-df
id50_id49_0002.mp4,1,celeb-df
id35_id29_0000.mp4,1,celeb-df
id13_id10_0011.mp4,1,celeb-df
id49_id51_0008.mp4,1,celeb-df
id40_id44_0001.mp4,1,celeb-df
id48_id46_0007.mp4,1,celeb-df
id57_id52_0000.mp4,1,celeb-df
id16_id23_0012.mp4,1,celeb-df
cyxlcuyznd.mp4,0,deepfake-detection-challenge
id1_id20_0004.mp4,1,celeb-df
id53_id56_0002.mp4,1,celeb-df
id31_id17_0004.mp4,1,celeb-df
id35_id4_0008.mp4,1,celeb-df
id21_0006.mp4,0,celeb-df
id20_id9_0000.mp4,1,celeb-df
id58_id52_0006.mp4,1,celeb-df
id3_id28_0004.mp4,1,celeb-df
id0_id17_0003.mp4,1,celeb-df
id16_id35_0001.mp4,1,celeb-df
id34_id37_0005.mp4,1,celeb-df
id16_id35_0002.mp4,1,celeb-df
id57_id58_0002.mp4,1,celeb-df
fakeapogckdfrz.mp4,1,deepfake-detection-challenge
id43_id42_0009.mp4,1,celeb-df
id57_id56_0008.mp4,1,celeb-df
id31_id23_0001.mp4,1,celeb-df
id20_id34_0006.mp4,1,celeb-df
id21_id33_0004.mp4,1,celeb-df
id50_id54_0001.mp4,1,celeb-df
id39_0003.mp4,0,celeb-df
id37_id28_0000.mp4,1,celeb-df
id16_id31_0013.mp4,1,celeb-df
id20_id19_0009.mp4,1,celeb-df
id0_0008.mp4,0,celeb-df
id45_id43_0002.mp4,1,celeb-df
id6_id3_0007.mp4,1,celeb-df
id23_id2_0002.mp4,1,celeb-df
id38_id35_0004.mp4,1,celeb-df
id2_id4_0002.mp4,1,celeb-df
id49_id54_0007.mp4,1,celeb-df
id29_0000.mp4,0,celeb-df
id56_id55_0008.mp4,1,celeb-df
id52_id56_0004.mp4,1,celeb-df
id54_0008.mp4,0,celeb-df
id26_id38_0006.mp4,1,celeb-df
id25_0003.mp4,0,celeb-df
id1_id31_0002.mp4,1,celeb-df
id59_0002.mp4,0,celeb-df
id23_id9_0006.mp4,1,celeb-df
id21_id31_0007.mp4,1,celeb-df
fakeceymbecxnj.mp4,1,deepfake-detection-challenge
id0_0007.mp4,0,celeb-df
id26_id9_0006.mp4,1,celeb-df
id39_id42_0000.mp4,1,celeb-df
id54_id57_0004.mp4,1,celeb-df
id35_id2_0001.mp4,1,celeb-df
id21_id33_0002.mp4,1,celeb-df
id50_id57_0004.mp4,1,celeb-df
id52_id53_0001.mp4,1,celeb-df
id11_0003.mp4,0,celeb-df
id54_id55_0005.mp4,1,celeb-df
id23_0001.mp4,0,celeb-df
id3_id35_0002.mp4,1,celeb-df
id37_id30_0001.mp4,1,celeb-df
id28_id35_0004.mp4,1,celeb-df
id60_id59_0003.mp4,1,celeb-df
id17_id31_0004.mp4,1,celeb-df
id41_id46_0002.mp4,1,celeb-df
id30_id16_0002.mp4,1,celeb-df
id31_id29_0004.mp4,1,celeb-df
id6_id30_0007.mp4,1,celeb-df
id40_id44_0002.mp4,1,celeb-df
id5_0003.mp4,0,celeb-df
id41_id40_0009.mp4,1,celeb-df
fakedqppxmoqdl.mp4,1,deepfake-detection-challenge
id17_id26_0003.mp4,1,celeb-df
id29_id35_0000.mp4,1,celeb-df
id0_id2_0008.mp4,1,celeb-df
id40_id44_0000.mp4,1,celeb-df
id9_id17_0004.mp4,1,celeb-df
id35_id16_0005.mp4,1,celeb-df
id51_id55_0006.mp4,1,celeb-df
id16_id1_0010.mp4,1,celeb-df
id13_0009.mp4,0,celeb-df
bulkxhhknf.mp4,0,deepfake-detection-challenge
id16_id26_0003.mp4,1,celeb-df
id21_id28_0007.mp4,1,celeb-df
id21_id19_0007.mp4,1,celeb-df
id39_id45_0001.mp4,1,celeb-df
id56_id54_0008.mp4,1,celeb-df
id54_0003.mp4,0,celeb-df
id31_id37_0005.mp4,1,celeb-df
id0_id9_0008.mp4,1,celeb-df
id36_0007.mp4,0,celeb-df
id56_id52_0006.mp4,1,celeb-df
id20_0002.mp4,0,celeb-df
id23_id28_0006.mp4,1,celeb-df
id30_id9_0004.mp4,1,celeb-df
id6_id1_0006.mp4,1,celeb-df
id16_id20_0000.mp4,1,celeb-df
id35_id26_0008.mp4,1,celeb-df
id54_id51_0005.mp4,1,celeb-df
id28_id9_0009.mp4,1,celeb-df
id1_id17_0000.mp4,1,celeb-df
id16_id28_0005.mp4,1,celeb-df
fakecfyduhpbps.mp4,1,deepfake-detection-challenge
id16_id1_0000.mp4,1,celeb-df
id29_id26_0007.mp4,1,celeb-df
id16_id23_0000.mp4,1,celeb-df
id37_id30_0004.mp4,1,celeb-df
id2_id9_0001.mp4,1,celeb-df
id52_id53_0004.mp4,1,celeb-df
id50_id54_0002.mp4,1,celeb-df
id23_id32_0001.mp4,1,celeb-df
fakedntkzzzcdh.mp4,1,deepfake-detection-challenge
id30_id16_0001.mp4,1,celeb-df
id53_id57_0002.mp4,1,celeb-df
id45_id44_0003.mp4,1,celeb-df
id3_id2_0003.mp4,1,celeb-df
id33_id34_0007.mp4,1,celeb-df
id45_id40_0000.mp4,1,celeb-df
id23_id34_0000.mp4,1,celeb-df
id5_0007.mp4,0,celeb-df
id61_id5_0009.mp4,1,celeb-df
id35_id1_0009.mp4,1,celeb-df
id4_id37_0008.mp4,1,celeb-df
id38_0001.mp4,0,celeb-df
id26_id0_0004.mp4,1,celeb-df
id20_id29_0008.mp4,1,celeb-df
id16_id30_0013.mp4,1,celeb-df
id39_id47_0005.mp4,1,celeb-df
id48_id43_0003.mp4,1,celeb-df
id3_id0_0004.mp4,1,celeb-df
id7_id11_0001.mp4,1,celeb-df
id17_id1_0007.mp4,1,celeb-df
id2_id6_0008.mp4,1,celeb-df
id20_id38_0006.mp4,1,celeb-df
id0_0006.mp4,0,celeb-df
id42_id39_0001.mp4,1,celeb-df
id1_id9_0000.mp4,1,celeb-df
id21_id24_0007.mp4,1,celeb-df
id2_id17_0003.mp4,1,celeb-df
id0_id9_0002.mp4,1,celeb-df
cizlkenljw.mp4,0,deepfake-detection-challenge
id3_id4_0008.mp4,1,celeb-df
id47_id42_0006.mp4,1,celeb-df
id49_id56_0005.mp4,1,celeb-df
id26_id29_0009.mp4,1,celeb-df
id37_0003.mp4,0,celeb-df
id49_id55_0007.mp4,1,celeb-df
id6_id4_0007.mp4,1,celeb-df
id40_id45_0000.mp4,1,celeb-df
id29_id28_0008.mp4,1,celeb-df
id55_id50_0006.mp4,1,celeb-df
id21_id23_0008.mp4,1,celeb-df
id20_id6_0009.mp4,1,celeb-df
dhcndnuwta.mp4,0,deepfake-detection-challenge
id45_id43_0005.mp4,1,celeb-df
id20_id4_0005.mp4,1,celeb-df
id48_id44_0003.mp4,1,celeb-df
id11_0001.mp4,0,celeb-df
id3_id23_0006.mp4,1,celeb-df
id6_id23_0007.mp4,1,celeb-df
id28_0005.mp4,0,celeb-df
id16_id31_0009.mp4,1,celeb-df
id29_id34_0005.mp4,1,celeb-df
id0_id28_0001.mp4,1,celeb-df
id33_id29_0009.mp4,1,celeb-df
id26_id31_0001.mp4,1,celeb-df
id34_id32_0003.mp4,1,celeb-df
id21_id24_0005.mp4,1,celeb-df
id26_id30_0002.mp4,1,celeb-df
id17_id31_0005.mp4,1,celeb-df
id17_id3_0001.mp4,1,celeb-df
id16_id20_0006.mp4,1,celeb-df
id20_id19_0006.mp4,1,celeb-df
id9_id6_0002.mp4,1,celeb-df
id50_id56_0004.mp4,1,celeb-df
id20_id17_0006.mp4,1,celeb-df
id16_id20_0011.mp4,1,celeb-df
id41_id43_0004.mp4,1,celeb-df
id38_id26_0000.mp4,1,celeb-df
id1_id2_0006.mp4,1,celeb-df
id21_id20_0005.mp4,1,celeb-df
id4_id26_0005.mp4,1,celeb-df
fakedbzpcjntve.mp4,1,deepfake-detection-challenge
id26_id21_0008.mp4,1,celeb-df
id25_id26_0010.mp4,1,celeb-df
id54_id49_0009.mp4,1,celeb-df
id30_id2_0008.mp4,1,celeb-df
id13_id10_0004.mp4,1,celeb-df
id28_id31_0008.mp4,1,celeb-df
id41_id45_0003.mp4,1,celeb-df
id3_id17_0004.mp4,1,celeb-df
id54_id53_0009.mp4,1,celeb-df
id21_id38_0006.mp4,1,celeb-df
id59_0004.mp4,0,celeb-df
id32_id26_0000.mp4,1,celeb-df
id28_0002.mp4,0,celeb-df
id55_id50_0002.mp4,1,celeb-df
fakecknyxaqouy.mp4,1,deepfake-detection-challenge
id37_id26_0009.mp4,1,celeb-df
id43_id40_0005.mp4,1,celeb-df
id50_id55_0005.mp4,1,celeb-df
id60_id5_0001.mp4,1,celeb-df
id2_id6_0004.mp4,1,celeb-df
id35_id6_0003.mp4,1,celeb-df
id55_id57_0004.mp4,1,celeb-df
id38_id31_0005.mp4,1,celeb-df
id2_id28_0006.mp4,1,celeb-df
id16_id9_0001.mp4,1,celeb-df
id43_id47_0001.mp4,1,celeb-df
bwhlgysghg.mp4,0,deepfake-detection-challenge
id28_id27_0008.mp4,1,celeb-df
id32_id20_0002.mp4,1,celeb-df
id3_id30_0004.mp4,1,celeb-df
id31_id6_0003.mp4,1,celeb-df
id21_id23_0005.mp4,1,celeb-df
id56_id53_0005.mp4,1,celeb-df
fakeadylbeequz.mp4,1,deepfake-detection-challenge
id31_id3_0003.mp4,1,celeb-df
id46_id48_0004.mp4,1,celeb-df
id55_id52_0009.mp4,1,celeb-df
id25_0008.mp4,0,celeb-df
id7_id10_0007.mp4,1,celeb-df
id35_id30_0004.mp4,1,celeb-df
id49_id53_0001.mp4,1,celeb-df
id52_id58_0008.mp4,1,celeb-df
id43_id47_0008.mp4,1,celeb-df
id24_id28_0000.mp4,1,celeb-df
id35_id2_0008.mp4,1,celeb-df
drcyabprvt.mp4,0,deepfake-detection-challenge
id30_id21_0000.mp4,1,celeb-df
id1_id31_0003.mp4,1,celeb-df
id53_id49_0003.mp4,1,celeb-df
id26_0001.mp4,0,celeb-df
id4_id1_0003.mp4,1,celeb-df
id17_id23_0005.mp4,1,celeb-df
id33_id21_0009.mp4,1,celeb-df
id46_id43_0009.mp4,1,celeb-df
id17_id30_0002.mp4,1,celeb-df
id57_id55_0003.mp4,1,celeb-df
id31_id2_0004.mp4,1,celeb-df
id52_id58_0002.mp4,1,celeb-df
fakediomeixhrg.mp4,1,deepfake-detection-challenge
id19_id24_0007.mp4,1,celeb-df
id30_id26_0000.mp4,1,celeb-df
id3_id20_0008.mp4,1,celeb-df
id47_id44_0003.mp4,1,celeb-df
id49_id56_0009.mp4,1,celeb-df
id43_id45_0009.mp4,1,celeb-df
id46_id43_0007.mp4,1,celeb-df
fakeagdkmztvby.mp4,1,deepfake-detection-challenge
fakeeeyhxisdfh.mp4,1,deepfake-detection-challenge
id35_id9_0002.mp4,1,celeb-df
id59_id5_0004.mp4,1,celeb-df
id36_0005.mp4,0,celeb-df
id1_id31_0000.mp4,1,celeb-df
id56_id50_0006.mp4,1,celeb-df
id9_id6_0004.mp4,1,celeb-df
id11_0006.mp4,0,celeb-df
id21_id22_0006.mp4,1,celeb-df
id27_id28_0006.mp4,1,celeb-df
id33_id34_0000.mp4,1,celeb-df
id23_id6_0003.mp4,1,celeb-df
id43_id42_0002.mp4,1,celeb-df
id24_id23_0003.mp4,1,celeb-df
id49_id55_0001.mp4,1,celeb-df
id21_id19_0005.mp4,1,celeb-df
id25_id28_0010.mp4,1,celeb-df
id57_id51_0008.mp4,1,celeb-df
id2_id30_0000.mp4,1,celeb-df
id23_id0_0005.mp4,1,celeb-df
id57_id58_0007.mp4,1,celeb-df
id48_id40_0006.mp4,1,celeb-df
id4_id3_0007.mp4,1,celeb-df
id26_id21_0005.mp4,1,celeb-df
id38_id20_0005.mp4,1,celeb-df
id35_id21_0006.mp4,1,celeb-df
id29_id28_0003.mp4,1,celeb-df
id17_0006.mp4,0,celeb-df
id3_id28_0000.mp4,1,celeb-df
id23_id16_0006.mp4,1,celeb-df
id45_id44_0009.mp4,1,celeb-df
id23_id26_0003.mp4,1,celeb-df
id17_id26_0005.mp4,1,celeb-df
id17_id28_0002.mp4,1,celeb-df
id56_id55_0003.mp4,1,celeb-df
id37_id32_0000.mp4,1,celeb-df
id23_id27_0009.mp4,1,celeb-df
id9_id3_0005.mp4,1,celeb-df
id24_id26_0002.mp4,1,celeb-df
id43_id47_0004.mp4,1,celeb-df
id16_id6_0000.mp4,1,celeb-df
id25_id22_0010.mp4,1,celeb-df
id25_id27_0010.mp4,1,celeb-df
id3_id28_0001.mp4,1,celeb-df
id17_0003.mp4,0,celeb-df
id26_id31_0002.mp4,1,celeb-df
id59_id61_0006.mp4,1,celeb-df
id45_0009.mp4,0,celeb-df
id32_id33_0009.mp4,1,celeb-df
id37_id35_0000.mp4,1,celeb-df
id30_id29_0004.mp4,1,celeb-df
id52_id57_0007.mp4,1,celeb-df
id2_id1_0000.mp4,1,celeb-df
id6_id35_0001.mp4,1,celeb-df
id26_id2_0005.mp4,1,celeb-df
id31_id29_0009.mp4,1,celeb-df
id55_id49_0007.mp4,1,celeb-df
id11_0008.mp4,0,celeb-df
id6_id16_0008.mp4,1,celeb-df
id54_id50_0006.mp4,1,celeb-df
id35_id23_0003.mp4,1,celeb-df
id9_id16_0002.mp4,1,celeb-df
id23_id17_0003.mp4,1,celeb-df
id33_id32_0009.mp4,1,celeb-df
id51_id55_0007.mp4,1,celeb-df
id37_id32_0005.mp4,1,celeb-df
id27_id21_0009.mp4,1,celeb-df
id22_0001.mp4,0,celeb-df
id44_id48_0004.mp4,1,celeb-df
fakecffffbcywc.mp4,1,deepfake-detection-challenge
id28_id20_0004.mp4,1,celeb-df
id25_0001.mp4,0,celeb-df
fakedtocdfbwca.mp4,1,deepfake-detection-challenge
id17_id2_0009.mp4,1,celeb-df
id37_id31_0008.mp4,1,celeb-df
id2_id37_0008.mp4,1,celeb-df
id40_id46_0007.mp4,1,celeb-df
id30_id2_0002.mp4,1,celeb-df
id31_id21_0003.mp4,1,celeb-df
id4_id35_0009.mp4,1,celeb-df
id20_id34_0000.mp4,1,celeb-df
id22_id19_0002.mp4,1,celeb-df
id12_0004.mp4,0,celeb-df
id0_id1_0007.mp4,1,celeb-df
id39_id43_0007.mp4,1,celeb-df
id19_id27_0008.mp4,1,celeb-df
id53_id58_0003.mp4,1,celeb-df
id25_id26_0006.mp4,1,celeb-df
fakebtjlfpzbdu.mp4,1,deepfake-detection-challenge
id22_id27_0003.mp4,1,celeb-df
id17_id2_0000.mp4,1,celeb-df
id38_id26_0007.mp4,1,celeb-df
id35_id34_0004.mp4,1,celeb-df
id3_id30_0009.mp4,1,celeb-df
fakediuzrpqjli.mp4,1,deepfake-detection-challenge
id3_id16_0003.mp4,1,celeb-df
id37_id26_0000.mp4,1,celeb-df
fakeasmpfjfzif.mp4,1,deepfake-detection-challenge
id47_id41_0007.mp4,1,celeb-df
id1_id23_0007.mp4,1,celeb-df
id52_id53_0006.mp4,1,celeb-df
id1_id17_0009.mp4,1,celeb-df
id16_0012.mp4,0,celeb-df
id25_id20_0010.mp4,1,celeb-df
id59_id61_0004.mp4,1,celeb-df
id53_id57_0006.mp4,1,celeb-df
id37_id9_0003.mp4,1,celeb-df
id40_0008.mp4,0,celeb-df
id23_id0_0004.mp4,1,celeb-df
id10_0001.mp4,0,celeb-df
id51_id57_0008.mp4,1,celeb-df
id8_id0_0003.mp4,1,celeb-df
id2_id0_0001.mp4,1,celeb-df
id37_id34_0005.mp4,1,celeb-df
id2_id9_0003.mp4,1,celeb-df
id38_id35_0005.mp4,1,celeb-df
id38_id26_0005.mp4,1,celeb-df
id6_id21_0005.mp4,1,celeb-df
id52_0007.mp4,0,celeb-df
id31_id1_0003.mp4,1,celeb-df
id49_id55_0004.mp4,1,celeb-df
id31_id34_0002.mp4,1,celeb-df
id2_id37_0007.mp4,1,celeb-df
id29_id23_0005.mp4,1,celeb-df
id50_id49_0009.mp4,1,celeb-df
id24_id23_0006.mp4,1,celeb-df
id21_id28_0005.mp4,1,celeb-df
id20_id21_0002.mp4,1,celeb-df
id34_id20_0006.mp4,1,celeb-df
id6_id37_0006.mp4,1,celeb-df
id60_id61_0006.mp4,1,celeb-df
id53_id51_0002.mp4,1,celeb-df
id26_id30_0006.mp4,1,celeb-df
id8_id3_0008.mp4,1,celeb-df
id27_id19_0009.mp4,1,celeb-df
id6_id1_0004.mp4,1,celeb-df
id24_0008.mp4,0,celeb-df
id28_id16_0007.mp4,1,celeb-df
id23_id28_0007.mp4,1,celeb-df
id17_id31_0006.mp4,1,celeb-df
id1_id20_0001.mp4,1,celeb-df
id46_id45_0001.mp4,1,celeb-df
id46_id40_0009.mp4,1,celeb-df
id56_id49_0005.mp4,1,celeb-df
fakecqhngvpgyi.mp4,1,deepfake-detection-challenge
id26_id25_0004.mp4,1,celeb-df
id28_id30_0002.mp4,1,celeb-df
id37_id30_0002.mp4,1,celeb-df
id51_id53_0006.mp4,1,celeb-df
anpuvshzoo.mp4,0,deepfake-detection-challenge
id22_id26_0004.mp4,1,celeb-df
id23_id34_0005.mp4,1,celeb-df
id31_id32_0004.mp4,1,celeb-df
id33_id32_0000.mp4,1,celeb-df
id28_id32_0007.mp4,1,celeb-df
id26_id1_0002.mp4,1,celeb-df
id6_id1_0007.mp4,1,celeb-df
id39_id44_0007.mp4,1,celeb-df
id24_0009.mp4,0,celeb-df
id1_id4_0006.mp4,1,celeb-df
id7_id13_0004.mp4,1,celeb-df
id8_id6_0002.mp4,1,celeb-df
id25_id26_0005.mp4,1,celeb-df
id1_id30_0000.mp4,1,celeb-df
id10_0004.mp4,0,celeb-df
id4_id23_0002.mp4,1,celeb-df
fakedsndhujjjb.mp4,1,deepfake-detection-challenge
id21_id34_0000.mp4,1,celeb-df
id10_id13_0003.mp4,1,celeb-df
id28_id22_0008.mp4,1,celeb-df
id37_id34_0003.mp4,1,celeb-df
id20_id31_0006.mp4,1,celeb-df
id35_id3_0007.mp4,1,celeb-df
id21_id25_0006.mp4,1,celeb-df
id39_id47_0008.mp4,1,celeb-df
id30_id9_0005.mp4,1,celeb-df
id35_id33_0008.mp4,1,celeb-df
id25_id22_0007.mp4,1,celeb-df
id2_id4_0000.mp4,1,celeb-df
id26_id6_0006.mp4,1,celeb-df
id27_id24_0008.mp4,1,celeb-df
id26_id37_0004.mp4,1,celeb-df
id30_id35_0004.mp4,1,celeb-df
id20_id4_0003.mp4,1,celeb-df
id4_id37_0002.mp4,1,celeb-df
id20_id19_0002.mp4,1,celeb-df
id53_id51_0006.mp4,1,celeb-df
id44_id43_0004.mp4,1,celeb-df
id9_id6_0007.mp4,1,celeb-df
id21_id29_0000.mp4,1,celeb-df
id23_id9_0002.mp4,1,celeb-df
id46_id44_0005.mp4,1,celeb-df
id47_0005.mp4,0,celeb-df
fakebtohlidmru.mp4,1,deepfake-detection-challenge
id55_id49_0002.mp4,1,celeb-df
id16_id37_0009.mp4,1,celeb-df
id60_0003.mp4,0,celeb-df
id16_id35_0009.mp4,1,celeb-df
id46_id41_0004.mp4,1,celeb-df
id51_id58_0002.mp4,1,celeb-df
id25_id26_0000.mp4,1,celeb-df
id28_id26_0007.mp4,1,celeb-df
id2_id30_0002.mp4,1,celeb-df
id38_id30_0002.mp4,1,celeb-df
id17_id23_0007.mp4,1,celeb-df
id21_id30_0004.mp4,1,celeb-df
id16_id37_0006.mp4,1,celeb-df
id23_id32_0009.mp4,1,celeb-df
id2_id20_0001.mp4,1,celeb-df
id23_id29_0009.mp4,1,celeb-df
id28_id23_0009.mp4,1,celeb-df
id22_0002.mp4,0,celeb-df
id57_id58_0000.mp4,1,celeb-df
id27_id20_0003.mp4,1,celeb-df
id25_id19_0002.mp4,1,celeb-df
id4_id3_0005.mp4,1,celeb-df
fakeaknmpoonls.mp4,1,deepfake-detection-challenge
id31_id35_0004.mp4,1,celeb-df
id50_id55_0006.mp4,1,celeb-df
id40_id39_0001.mp4,1,celeb-df
id54_id56_0003.mp4,1,celeb-df
id37_id2_0006.mp4,1,celeb-df
id19_0004.mp4,0,celeb-df
id28_id32_0008.mp4,1,celeb-df
id3_id16_0004.mp4,1,celeb-df
id21_id34_0001.mp4,1,celeb-df
id10_id12_0002.mp4,1,celeb-df
id9_id26_0008.mp4,1,celeb-df
id35_id23_0009.mp4,1,celeb-df
id20_id17_0000.mp4,1,celeb-df
id1_id28_0000.mp4,1,celeb-df
id29_id32_0006.mp4,1,celeb-df
id35_id3_0006.mp4,1,celeb-df
id3_id16_0001.mp4,1,celeb-df
id1_id20_0000.mp4,1,celeb-df
id0_id3_0007.mp4,1,celeb-df
id20_id9_0006.mp4,1,celeb-df
id9_id16_0004.mp4,1,celeb-df
id19_id23_0008.mp4,1,celeb-df
id34_id28_0008.mp4,1,celeb-df
id30_id16_0006.mp4,1,celeb-df
id0_id9_0006.mp4,1,celeb-df
id35_id3_0009.mp4,1,celeb-df
id34_0004.mp4,0,celeb-df
id54_0000.mp4,0,celeb-df
id26_id23_0001.mp4,1,celeb-df
id48_id47_0000.mp4,1,celeb-df
id33_id23_0001.mp4,1,celeb-df
id37_id2_0009.mp4,1,celeb-df
id20_id17_0005.mp4,1,celeb-df
id20_id3_0005.mp4,1,celeb-df
id26_id29_0003.mp4,1,celeb-df
id37_id35_0002.mp4,1,celeb-df
id28_id20_0009.mp4,1,celeb-df
id31_id17_0005.mp4,1,celeb-df
id17_id20_0009.mp4,1,celeb-df
id35_id30_0001.mp4,1,celeb-df
id47_id39_0009.mp4,1,celeb-df
id6_id9_0008.mp4,1,celeb-df
cobjrlugvp.mp4,0,deepfake-detection-challenge
id9_id16_0009.mp4,1,celeb-df
fakecbbibzcoih.mp4,1,deepfake-detection-challenge
fakeesyhwdfnxs.mp4,1,deepfake-detection-challenge
id53_id56_0008.mp4,1,celeb-df
id46_id48_0000.mp4,1,celeb-df
id1_id28_0003.mp4,1,celeb-df
id33_id34_0004.mp4,1,celeb-df
id26_id2_0002.mp4,1,celeb-df
id2_id1_0001.mp4,1,celeb-df
id50_id56_0005.mp4,1,celeb-df
id37_id6_0000.mp4,1,celeb-df
id38_id23_0009.mp4,1,celeb-df
